"","actor","subject","observed.crowd","observed.displace","observed.totalCD","random.displace","random.crowd","runID"
"14902","GGB","GGR",0,7,7,7,0,"run074"
"14903","GGB","GRR",0,4,4,0,4,"run074"
"14904","GGB","RBB",0,5,5,0,5,"run074"
"14905","GGB","RBG",0,4,4,2,2,"run074"
"14906","GGB","RBR",0,5,5,4,1,"run074"
"14907","GGB","RGG",1,5,6,5,1,"run074"
"14908","GGB","RGR",0,2,2,1,1,"run074"
"14909","GGB","RRG",1,5,6,3,3,"run074"
"14910","GGB","RRR",1,5,6,1,5,"run074"
"14911","GGG","BBB",8,31,39,20,19,"run074"
"14912","GGG","BGB",0,2,2,0,2,"run074"
"14913","GGG","BGG",1,7,8,8,0,"run074"
"14914","GGG","BRB",1,3,4,1,3,"run074"
"14915","GGG","BRR",0,6,6,2,4,"run074"
"14916","GGG","GGB",5,1,6,6,0,"run074"
"14917","GGG","GGR",1,9,10,1,9,"run074"
"14918","GGG","GRR",0,2,2,0,2,"run074"
"14919","GGG","RBB",1,8,9,3,6,"run074"
"14920","GGG","RBG",0,6,6,4,2,"run074"
"14921","GGG","RBR",0,21,21,2,19,"run074"
"14922","GGG","RGG",0,3,3,2,1,"run074"
"14923","GGG","RGR",1,12,13,8,5,"run074"
"14924","GGG","RRG",1,23,24,22,2,"run074"
"14925","GGG","RRR",0,3,3,3,0,"run074"
"14926","GGR","BBB",0,2,2,2,0,"run074"
"14927","GGR","BBR",0,2,2,2,0,"run074"
"14928","GGR","BGG",0,1,1,0,1,"run074"
"14929","GGR","BRR",1,0,1,0,1,"run074"
"14930","GGR","GRR",1,0,1,0,1,"run074"
"14931","GGR","RBB",0,2,2,2,0,"run074"
"14932","GRG","BBB",3,8,11,6,5,"run074"
"14933","GRG","BBR",0,1,1,0,1,"run074"
"14934","GRG","BGG",0,1,1,0,1,"run074"
"14935","GRG","BRB",0,3,3,1,2,"run074"
"14936","GRG","BRR",0,1,1,1,0,"run074"
"14937","GRG","GBG",0,1,1,1,0,"run074"
"14938","GRG","GGB",2,15,17,4,13,"run074"
"14939","GRG","GGG",3,12,15,3,12,"run074"
"14940","GRG","GGR",0,5,5,4,1,"run074"
"14941","GRG","GRR",0,1,1,1,0,"run074"
"14942","GRG","RBG",0,1,1,1,0,"run074"
"14943","GRG","RBR",0,1,1,1,0,"run074"
"14944","GRG","RGR",1,2,3,2,1,"run074"
"14945","GRG","RRG",2,4,6,2,4,"run074"
"14946","GRR","BBB",0,1,1,0,1,"run074"
"14947","GRR","BBR",0,1,1,0,1,"run074"
"14948","GRR","BGB",1,2,3,3,0,"run074"
"14949","GRR","BGG",0,2,2,0,2,"run074"
"14950","GRR","BRB",0,1,1,1,0,"run074"
"14951","GRR","BRR",0,2,2,0,2,"run074"
"14952","GRR","GGG",0,1,1,1,0,"run074"
"14953","GRR","GGR",0,1,1,0,1,"run074"
"14954","RBB","BBB",0,1,1,1,0,"run074"
"14955","RBB","BBR",0,1,1,0,1,"run074"
"14956","RBB","BRB",0,1,1,0,1,"run074"
"14957","RBB","GRR",0,1,1,1,0,"run074"
"14958","RBB","RGG",0,1,1,0,1,"run074"
"14959","RBG","BBB",2,8,10,8,2,"run074"
"14960","RBG","BBG",0,1,1,0,1,"run074"
"14961","RBG","BRR",0,1,1,0,1,"run074"
"14962","RBG","GBB",0,1,1,0,1,"run074"
"14963","RBG","GRR",0,3,3,2,1,"run074"
"14964","RBG","RBB",1,1,2,2,0,"run074"
"14965","RBG","RBR",0,1,1,0,1,"run074"
"14966","RBG","RGR",0,1,1,0,1,"run074"
"14967","RBR","BBB",0,13,13,1,12,"run074"
"14968","RBR","BBR",0,1,1,1,0,"run074"
"14969","RBR","BGB",2,4,6,1,5,"run074"
"14970","RBR","BGG",0,2,2,0,2,"run074"
"14971","RBR","BRB",1,0,1,1,0,"run074"
"14972","RBR","BRR",1,4,5,2,3,"run074"
"14973","RBR","GGB",0,12,12,2,10,"run074"
"14974","RBR","GRR",4,4,8,5,3,"run074"
"14975","RBR","RBB",0,3,3,3,0,"run074"
"14976","RBR","RGG",2,9,11,11,0,"run074"
"14977","RBR","RGR",1,0,1,1,0,"run074"
"14978","RBR","RRR",0,1,1,0,1,"run074"
"14979","RGG","BBB",0,8,8,5,3,"run074"
"14980","RGG","BBR",1,2,3,2,1,"run074"
"14981","RGG","BGB",0,1,1,1,0,"run074"
"14982","RGG","BRR",0,4,4,4,0,"run074"
"14983","RGG","GGG",0,1,1,1,0,"run074"
"14984","RGG","GGR",0,3,3,1,2,"run074"
"14985","RGG","GRR",0,8,8,4,4,"run074"
"14986","RGG","RBB",0,1,1,0,1,"run074"
"14987","RGR","BBB",2,5,7,1,6,"run074"
"14988","RGR","BBR",1,1,2,0,2,"run074"
"14989","RGR","BGB",2,5,7,7,0,"run074"
"14990","RGR","BGG",2,2,4,4,0,"run074"
"14991","RGR","BRR",1,5,6,3,3,"run074"
"14992","RGR","GGB",2,12,14,2,12,"run074"
"14993","RGR","GGG",0,2,2,1,1,"run074"
"14994","RGR","GGR",0,4,4,4,0,"run074"
"14995","RGR","RBB",0,4,4,0,4,"run074"
"14996","RGR","RGG",1,1,2,2,0,"run074"
"14997","RGR","RRG",0,3,3,0,3,"run074"
"14998","RRG","BBB",2,33,35,26,9,"run074"
"14999","RRG","BBR",0,5,5,5,0,"run074"
"15000","RRG","BGB",1,10,11,2,9,"run074"
"15001","RRG","BGG",0,2,2,2,0,"run074"
"15002","RRG","BRB",2,40,42,40,2,"run074"
"15003","RRG","BRR",1,16,17,0,17,"run074"
"15004","RRG","GGG",2,14,16,12,4,"run074"
"15005","RRG","GGR",0,5,5,3,2,"run074"
"15006","RRG","GRG",1,0,1,0,1,"run074"
"15007","RRG","GRR",3,8,11,5,6,"run074"
"15008","RRG","RBB",1,1,2,1,1,"run074"
"15009","RRG","RGG",0,1,1,1,0,"run074"
"15010","RRG","RGR",0,1,1,0,1,"run074"
"15011","RRR","BBR",1,0,1,0,1,"run074"
"15012","RRR","BGB",2,1,3,0,3,"run074"
"15013","RRR","BGG",1,0,1,1,0,"run074"
"15014","RRR","BRB",1,1,2,0,2,"run074"
"15015","RRR","BRR",1,1,2,0,2,"run074"
"15016","RRR","GGR",0,1,1,0,1,"run074"
"15017","RRR","GRR",0,3,3,1,2,"run074"
"15018","RRR","RBB",1,2,3,3,0,"run074"
"15019","RRR","RBR",0,2,2,0,2,"run074"
"15020","RRR","RGG",0,1,1,0,1,"run074"
"15021","RRR","RGR",1,2,3,1,2,"run074"
"15022","RRR","RRG",2,2,4,4,0,"run074"
"15023","BBB","BRB",0,1,1,1,0,"run075"
"15024","BBB","GGG",1,2,3,3,0,"run075"
"15025","BBB","GRR",0,2,2,0,2,"run075"
"15026","BBB","RBG",0,1,1,0,1,"run075"
"15027","BBB","RRG",1,3,4,0,4,"run075"
"15028","BBB","RRR",0,2,2,2,0,"run075"
"15029","BBG","BBB",1,4,5,2,3,"run075"
"15030","BBG","BGB",0,1,1,1,0,"run075"
"15031","BBG","BGG",0,1,1,0,1,"run075"
"15032","BBG","BRB",1,16,17,15,2,"run075"
"15033","BBG","GBB",0,1,1,1,0,"run075"
"15034","BBG","GBG",2,7,9,4,5,"run075"
"15035","BBG","GGB",2,25,27,0,27,"run075"
"15036","BBG","GGG",4,38,42,34,8,"run075"
"15037","BBG","GRG",1,9,10,2,8,"run075"
"15038","BBG","GRR",0,1,1,0,1,"run075"
"15039","BBG","RBB",0,1,1,0,1,"run075"
"15040","BBG","RBG",0,4,4,1,3,"run075"
"15041","BBG","RBR",0,1,1,1,0,"run075"
"15042","BBG","RGR",0,1,1,1,0,"run075"
"15043","BBG","RRG",1,2,3,3,0,"run075"
"15044","BBG","RRR",0,7,7,3,4,"run075"
"15045","BGB","BBB",0,2,2,0,2,"run075"
"15046","BGB","RRG",0,1,1,0,1,"run075"
"15047","BGG","BBB",0,3,3,2,1,"run075"
"15048","BGG","BBR",0,1,1,1,0,"run075"
"15049","BGG","GRG",0,1,1,0,1,"run075"
"15050","BGG","RBG",1,1,2,2,0,"run075"
"15051","BGG","RGG",0,3,3,3,0,"run075"
"15052","BGG","RGR",0,1,1,0,1,"run075"
"15053","BGG","RRR",1,1,2,2,0,"run075"
"15054","BRB","BBB",0,13,13,5,8,"run075"
"15055","BRB","BBR",0,1,1,1,0,"run075"
"15056","BRB","BRR",0,3,3,0,3,"run075"
"15057","BRB","GGG",0,1,1,0,1,"run075"
"15058","BRB","GGR",0,1,1,1,0,"run075"
"15059","BRB","RBB",0,1,1,1,0,"run075"
"15060","BRB","RBG",0,1,1,0,1,"run075"
"15061","BRB","RGR",0,1,1,1,0,"run075"
"15062","BRB","RRR",0,1,1,0,1,"run075"
"15063","BRR","BBB",0,11,11,4,7,"run075"
"15064","BRR","BGB",1,1,2,1,1,"run075"
"15065","BRR","BGG",0,1,1,0,1,"run075"
"15066","BRR","BRB",0,1,1,1,0,"run075"
"15067","BRR","RBB",0,2,2,0,2,"run075"
"15068","GBB","BBB",12,38,50,11,39,"run075"
"15069","GBB","BGG",0,1,1,0,1,"run075"
"15070","GBB","BRB",1,9,10,0,10,"run075"
"15071","GBB","BRR",1,3,4,1,3,"run075"
"15072","GBB","GBG",0,4,4,3,1,"run075"
"15073","GBB","GGB",0,21,21,19,2,"run075"
"15074","GBB","GGG",7,86,93,1,92,"run075"
"15075","GBB","GGR",1,3,4,1,3,"run075"
"15076","GBB","GRG",0,6,6,5,1,"run075"
"15077","GBB","GRR",0,1,1,0,1,"run075"
"15078","GBB","RBB",0,2,2,2,0,"run075"
"15079","GBB","RBG",3,9,12,7,5,"run075"
"15080","GBB","RBR",1,0,1,1,0,"run075"
"15081","GBB","RGG",1,0,1,1,0,"run075"
"15082","GBB","RGR",2,1,3,0,3,"run075"
"15083","GBB","RRG",0,2,2,2,0,"run075"
"15084","GBB","RRR",1,9,10,1,9,"run075"
"15085","GBG","BBB",0,5,5,5,0,"run075"
"15086","GBG","BBR",0,1,1,0,1,"run075"
"15087","GBG","BRB",1,4,5,5,0,"run075"
"15088","GBG","BRR",1,0,1,1,0,"run075"
"15089","GBG","GGB",0,4,4,3,1,"run075"
"15090","GBG","GGG",4,11,15,15,0,"run075"
"15091","GBG","RBB",1,0,1,0,1,"run075"
"15092","GBG","RBG",0,1,1,0,1,"run075"
"15093","GBG","RGG",0,1,1,1,0,"run075"
"15094","GBG","RGR",1,3,4,0,4,"run075"
"15095","GBG","RRG",1,3,4,4,0,"run075"
"15096","GGB","BBB",3,16,19,9,10,"run075"
"15097","GGB","BBR",1,4,5,5,0,"run075"
"15098","GGB","BGB",0,3,3,0,3,"run075"
"15099","GGB","BGG",0,4,4,1,3,"run075"
"15100","GGB","BRB",0,1,1,1,0,"run075"
"15101","GGB","BRR",1,15,16,0,16,"run075"
"15102","GGB","GBB",0,1,1,1,0,"run075"
"15103","GGB","GBG",1,0,1,1,0,"run075"
"15104","GGB","GGG",13,48,61,34,27,"run075"
"15105","GGB","GGR",0,7,7,0,7,"run075"
"15106","GGB","GRR",0,4,4,0,4,"run075"
"15107","GGB","RBB",0,5,5,1,4,"run075"
"15108","GGB","RBG",0,4,4,4,0,"run075"
"15109","GGB","RBR",0,5,5,4,1,"run075"
"15110","GGB","RGG",1,5,6,0,6,"run075"
"15111","GGB","RGR",0,2,2,0,2,"run075"
"15112","GGB","RRG",1,5,6,0,6,"run075"
"15113","GGB","RRR",1,5,6,2,4,"run075"
"15114","GGG","BBB",8,31,39,23,16,"run075"
"15115","GGG","BGB",0,2,2,0,2,"run075"
"15116","GGG","BGG",1,7,8,4,4,"run075"
"15117","GGG","BRB",1,3,4,4,0,"run075"
"15118","GGG","BRR",0,6,6,0,6,"run075"
"15119","GGG","GGB",5,1,6,3,3,"run075"
"15120","GGG","GGR",1,9,10,5,5,"run075"
"15121","GGG","GRR",0,2,2,0,2,"run075"
"15122","GGG","RBB",1,8,9,6,3,"run075"
"15123","GGG","RBG",0,6,6,2,4,"run075"
"15124","GGG","RBR",0,21,21,13,8,"run075"
"15125","GGG","RGG",0,3,3,0,3,"run075"
"15126","GGG","RGR",1,12,13,11,2,"run075"
"15127","GGG","RRG",1,23,24,15,9,"run075"
"15128","GGG","RRR",0,3,3,2,1,"run075"
"15129","GGR","BBB",0,2,2,2,0,"run075"
"15130","GGR","BBR",0,2,2,1,1,"run075"
"15131","GGR","BGG",0,1,1,1,0,"run075"
"15132","GGR","BRR",1,0,1,1,0,"run075"
"15133","GGR","GRR",1,0,1,0,1,"run075"
"15134","GGR","RBB",0,2,2,0,2,"run075"
"15135","GRG","BBB",3,8,11,11,0,"run075"
"15136","GRG","BBR",0,1,1,0,1,"run075"
"15137","GRG","BGG",0,1,1,0,1,"run075"
"15138","GRG","BRB",0,3,3,0,3,"run075"
"15139","GRG","BRR",0,1,1,0,1,"run075"
"15140","GRG","GBG",0,1,1,1,0,"run075"
"15141","GRG","GGB",2,15,17,5,12,"run075"
"15142","GRG","GGG",3,12,15,7,8,"run075"
"15143","GRG","GGR",0,5,5,5,0,"run075"
"15144","GRG","GRR",0,1,1,0,1,"run075"
"15145","GRG","RBG",0,1,1,1,0,"run075"
"15146","GRG","RBR",0,1,1,1,0,"run075"
"15147","GRG","RGR",1,2,3,3,0,"run075"
"15148","GRG","RRG",2,4,6,2,4,"run075"
"15149","GRR","BBB",0,1,1,0,1,"run075"
"15150","GRR","BBR",0,1,1,1,0,"run075"
"15151","GRR","BGB",1,2,3,3,0,"run075"
"15152","GRR","BGG",0,2,2,0,2,"run075"
"15153","GRR","BRB",0,1,1,1,0,"run075"
"15154","GRR","BRR",0,2,2,0,2,"run075"
"15155","GRR","GGG",0,1,1,0,1,"run075"
"15156","GRR","GGR",0,1,1,0,1,"run075"
"15157","RBB","BBB",0,1,1,0,1,"run075"
"15158","RBB","BBR",0,1,1,0,1,"run075"
"15159","RBB","BRB",0,1,1,1,0,"run075"
"15160","RBB","GRR",0,1,1,0,1,"run075"
"15161","RBB","RGG",0,1,1,1,0,"run075"
"15162","RBG","BBB",2,8,10,0,10,"run075"
"15163","RBG","BBG",0,1,1,0,1,"run075"
"15164","RBG","BRR",0,1,1,0,1,"run075"
"15165","RBG","GBB",0,1,1,1,0,"run075"
"15166","RBG","GRR",0,3,3,0,3,"run075"
"15167","RBG","RBB",1,1,2,2,0,"run075"
"15168","RBG","RBR",0,1,1,1,0,"run075"
"15169","RBG","RGR",0,1,1,0,1,"run075"
"15170","RBR","BBB",0,13,13,0,13,"run075"
"15171","RBR","BBR",0,1,1,0,1,"run075"
"15172","RBR","BGB",2,4,6,2,4,"run075"
"15173","RBR","BGG",0,2,2,1,1,"run075"
"15174","RBR","BRB",1,0,1,1,0,"run075"
"15175","RBR","BRR",1,4,5,2,3,"run075"
"15176","RBR","GGB",0,12,12,9,3,"run075"
"15177","RBR","GRR",4,4,8,6,2,"run075"
"15178","RBR","RBB",0,3,3,3,0,"run075"
"15179","RBR","RGG",2,9,11,7,4,"run075"
"15180","RBR","RGR",1,0,1,1,0,"run075"
"15181","RBR","RRR",0,1,1,1,0,"run075"
"15182","RGG","BBB",0,8,8,5,3,"run075"
"15183","RGG","BBR",1,2,3,0,3,"run075"
"15184","RGG","BGB",0,1,1,1,0,"run075"
"15185","RGG","BRR",0,4,4,4,0,"run075"
"15186","RGG","GGG",0,1,1,1,0,"run075"
"15187","RGG","GGR",0,3,3,2,1,"run075"
"15188","RGG","GRR",0,8,8,7,1,"run075"
"15189","RGG","RBB",0,1,1,0,1,"run075"
"15190","RGR","BBB",2,5,7,4,3,"run075"
"15191","RGR","BBR",1,1,2,2,0,"run075"
"15192","RGR","BGB",2,5,7,6,1,"run075"
"15193","RGR","BGG",2,2,4,3,1,"run075"
"15194","RGR","BRR",1,5,6,4,2,"run075"
"15195","RGR","GGB",2,12,14,5,9,"run075"
"15196","RGR","GGG",0,2,2,1,1,"run075"
"15197","RGR","GGR",0,4,4,0,4,"run075"
"15198","RGR","RBB",0,4,4,3,1,"run075"
"15199","RGR","RGG",1,1,2,0,2,"run075"
"15200","RGR","RRG",0,3,3,3,0,"run075"
"15201","RRG","BBB",2,33,35,14,21,"run075"
"15202","RRG","BBR",0,5,5,2,3,"run075"
"15203","RRG","BGB",1,10,11,7,4,"run075"
"15204","RRG","BGG",0,2,2,0,2,"run075"
"15205","RRG","BRB",2,40,42,42,0,"run075"
"15206","RRG","BRR",1,16,17,6,11,"run075"
"15207","RRG","GGG",2,14,16,3,13,"run075"
"15208","RRG","GGR",0,5,5,0,5,"run075"
"15209","RRG","GRG",1,0,1,1,0,"run075"
"15210","RRG","GRR",3,8,11,5,6,"run075"
"15211","RRG","RBB",1,1,2,1,1,"run075"
"15212","RRG","RGG",0,1,1,1,0,"run075"
"15213","RRG","RGR",0,1,1,0,1,"run075"
"15214","RRR","BBR",1,0,1,0,1,"run075"
"15215","RRR","BGB",2,1,3,0,3,"run075"
"15216","RRR","BGG",1,0,1,1,0,"run075"
"15217","RRR","BRB",1,1,2,1,1,"run075"
"15218","RRR","BRR",1,1,2,1,1,"run075"
"15219","RRR","GGR",0,1,1,0,1,"run075"
"15220","RRR","GRR",0,3,3,1,2,"run075"
"15221","RRR","RBB",1,2,3,1,2,"run075"
"15222","RRR","RBR",0,2,2,0,2,"run075"
"15223","RRR","RGG",0,1,1,1,0,"run075"
"15224","RRR","RGR",1,2,3,1,2,"run075"
"15225","RRR","RRG",2,2,4,2,2,"run075"
"15226","BBB","BRB",0,1,1,0,1,"run076"
"15227","BBB","GGG",1,2,3,0,3,"run076"
"15228","BBB","GRR",0,2,2,0,2,"run076"
"15229","BBB","RBG",0,1,1,1,0,"run076"
"15230","BBB","RRG",1,3,4,1,3,"run076"
"15231","BBB","RRR",0,2,2,1,1,"run076"
"15232","BBG","BBB",1,4,5,3,2,"run076"
"15233","BBG","BGB",0,1,1,0,1,"run076"
"15234","BBG","BGG",0,1,1,1,0,"run076"
"15235","BBG","BRB",1,16,17,5,12,"run076"
"15236","BBG","GBB",0,1,1,1,0,"run076"
"15237","BBG","GBG",2,7,9,9,0,"run076"
"15238","BBG","GGB",2,25,27,23,4,"run076"
"15239","BBG","GGG",4,38,42,13,29,"run076"
"15240","BBG","GRG",1,9,10,5,5,"run076"
"15241","BBG","GRR",0,1,1,1,0,"run076"
"15242","BBG","RBB",0,1,1,1,0,"run076"
"15243","BBG","RBG",0,4,4,2,2,"run076"
"15244","BBG","RBR",0,1,1,0,1,"run076"
"15245","BBG","RGR",0,1,1,1,0,"run076"
"15246","BBG","RRG",1,2,3,0,3,"run076"
"15247","BBG","RRR",0,7,7,4,3,"run076"
"15248","BGB","BBB",0,2,2,0,2,"run076"
"15249","BGB","RRG",0,1,1,0,1,"run076"
"15250","BGG","BBB",0,3,3,1,2,"run076"
"15251","BGG","BBR",0,1,1,1,0,"run076"
"15252","BGG","GRG",0,1,1,1,0,"run076"
"15253","BGG","RBG",1,1,2,0,2,"run076"
"15254","BGG","RGG",0,3,3,0,3,"run076"
"15255","BGG","RGR",0,1,1,0,1,"run076"
"15256","BGG","RRR",1,1,2,1,1,"run076"
"15257","BRB","BBB",0,13,13,6,7,"run076"
"15258","BRB","BBR",0,1,1,1,0,"run076"
"15259","BRB","BRR",0,3,3,2,1,"run076"
"15260","BRB","GGG",0,1,1,1,0,"run076"
"15261","BRB","GGR",0,1,1,0,1,"run076"
"15262","BRB","RBB",0,1,1,0,1,"run076"
"15263","BRB","RBG",0,1,1,1,0,"run076"
"15264","BRB","RGR",0,1,1,1,0,"run076"
"15265","BRB","RRR",0,1,1,1,0,"run076"
"15266","BRR","BBB",0,11,11,0,11,"run076"
"15267","BRR","BGB",1,1,2,0,2,"run076"
"15268","BRR","BGG",0,1,1,1,0,"run076"
"15269","BRR","BRB",0,1,1,0,1,"run076"
"15270","BRR","RBB",0,2,2,2,0,"run076"
"15271","GBB","BBB",12,38,50,47,3,"run076"
"15272","GBB","BGG",0,1,1,1,0,"run076"
"15273","GBB","BRB",1,9,10,5,5,"run076"
"15274","GBB","BRR",1,3,4,4,0,"run076"
"15275","GBB","GBG",0,4,4,1,3,"run076"
"15276","GBB","GGB",0,21,21,3,18,"run076"
"15277","GBB","GGG",7,86,93,10,83,"run076"
"15278","GBB","GGR",1,3,4,1,3,"run076"
"15279","GBB","GRG",0,6,6,1,5,"run076"
"15280","GBB","GRR",0,1,1,1,0,"run076"
"15281","GBB","RBB",0,2,2,2,0,"run076"
"15282","GBB","RBG",3,9,12,4,8,"run076"
"15283","GBB","RBR",1,0,1,0,1,"run076"
"15284","GBB","RGG",1,0,1,1,0,"run076"
"15285","GBB","RGR",2,1,3,3,0,"run076"
"15286","GBB","RRG",0,2,2,1,1,"run076"
"15287","GBB","RRR",1,9,10,10,0,"run076"
"15288","GBG","BBB",0,5,5,2,3,"run076"
"15289","GBG","BBR",0,1,1,0,1,"run076"
"15290","GBG","BRB",1,4,5,4,1,"run076"
"15291","GBG","BRR",1,0,1,1,0,"run076"
"15292","GBG","GGB",0,4,4,4,0,"run076"
"15293","GBG","GGG",4,11,15,15,0,"run076"
"15294","GBG","RBB",1,0,1,0,1,"run076"
"15295","GBG","RBG",0,1,1,0,1,"run076"
"15296","GBG","RGG",0,1,1,0,1,"run076"
"15297","GBG","RGR",1,3,4,4,0,"run076"
"15298","GBG","RRG",1,3,4,4,0,"run076"
"15299","GGB","BBB",3,16,19,10,9,"run076"
"15300","GGB","BBR",1,4,5,2,3,"run076"
"15301","GGB","BGB",0,3,3,0,3,"run076"
"15302","GGB","BGG",0,4,4,3,1,"run076"
"15303","GGB","BRB",0,1,1,0,1,"run076"
"15304","GGB","BRR",1,15,16,2,14,"run076"
"15305","GGB","GBB",0,1,1,1,0,"run076"
"15306","GGB","GBG",1,0,1,1,0,"run076"
"15307","GGB","GGG",13,48,61,10,51,"run076"
"15308","GGB","GGR",0,7,7,6,1,"run076"
"15309","GGB","GRR",0,4,4,2,2,"run076"
"15310","GGB","RBB",0,5,5,0,5,"run076"
"15311","GGB","RBG",0,4,4,4,0,"run076"
"15312","GGB","RBR",0,5,5,1,4,"run076"
"15313","GGB","RGG",1,5,6,1,5,"run076"
"15314","GGB","RGR",0,2,2,0,2,"run076"
"15315","GGB","RRG",1,5,6,4,2,"run076"
"15316","GGB","RRR",1,5,6,5,1,"run076"
"15317","GGG","BBB",8,31,39,7,32,"run076"
"15318","GGG","BGB",0,2,2,2,0,"run076"
"15319","GGG","BGG",1,7,8,3,5,"run076"
"15320","GGG","BRB",1,3,4,2,2,"run076"
"15321","GGG","BRR",0,6,6,4,2,"run076"
"15322","GGG","GGB",5,1,6,0,6,"run076"
"15323","GGG","GGR",1,9,10,9,1,"run076"
"15324","GGG","GRR",0,2,2,2,0,"run076"
"15325","GGG","RBB",1,8,9,8,1,"run076"
"15326","GGG","RBG",0,6,6,1,5,"run076"
"15327","GGG","RBR",0,21,21,2,19,"run076"
"15328","GGG","RGG",0,3,3,3,0,"run076"
"15329","GGG","RGR",1,12,13,5,8,"run076"
"15330","GGG","RRG",1,23,24,6,18,"run076"
"15331","GGG","RRR",0,3,3,1,2,"run076"
"15332","GGR","BBB",0,2,2,2,0,"run076"
"15333","GGR","BBR",0,2,2,2,0,"run076"
"15334","GGR","BGG",0,1,1,1,0,"run076"
"15335","GGR","BRR",1,0,1,0,1,"run076"
"15336","GGR","GRR",1,0,1,1,0,"run076"
"15337","GGR","RBB",0,2,2,2,0,"run076"
"15338","GRG","BBB",3,8,11,7,4,"run076"
"15339","GRG","BBR",0,1,1,0,1,"run076"
"15340","GRG","BGG",0,1,1,1,0,"run076"
"15341","GRG","BRB",0,3,3,2,1,"run076"
"15342","GRG","BRR",0,1,1,1,0,"run076"
"15343","GRG","GBG",0,1,1,0,1,"run076"
"15344","GRG","GGB",2,15,17,6,11,"run076"
"15345","GRG","GGG",3,12,15,15,0,"run076"
"15346","GRG","GGR",0,5,5,0,5,"run076"
"15347","GRG","GRR",0,1,1,1,0,"run076"
"15348","GRG","RBG",0,1,1,1,0,"run076"
"15349","GRG","RBR",0,1,1,0,1,"run076"
"15350","GRG","RGR",1,2,3,3,0,"run076"
"15351","GRG","RRG",2,4,6,4,2,"run076"
"15352","GRR","BBB",0,1,1,1,0,"run076"
"15353","GRR","BBR",0,1,1,0,1,"run076"
"15354","GRR","BGB",1,2,3,0,3,"run076"
"15355","GRR","BGG",0,2,2,0,2,"run076"
"15356","GRR","BRB",0,1,1,0,1,"run076"
"15357","GRR","BRR",0,2,2,0,2,"run076"
"15358","GRR","GGG",0,1,1,0,1,"run076"
"15359","GRR","GGR",0,1,1,0,1,"run076"
"15360","RBB","BBB",0,1,1,0,1,"run076"
"15361","RBB","BBR",0,1,1,1,0,"run076"
"15362","RBB","BRB",0,1,1,1,0,"run076"
"15363","RBB","GRR",0,1,1,0,1,"run076"
"15364","RBB","RGG",0,1,1,0,1,"run076"
"15365","RBG","BBB",2,8,10,4,6,"run076"
"15366","RBG","BBG",0,1,1,1,0,"run076"
"15367","RBG","BRR",0,1,1,0,1,"run076"
"15368","RBG","GBB",0,1,1,1,0,"run076"
"15369","RBG","GRR",0,3,3,0,3,"run076"
"15370","RBG","RBB",1,1,2,2,0,"run076"
"15371","RBG","RBR",0,1,1,1,0,"run076"
"15372","RBG","RGR",0,1,1,1,0,"run076"
"15373","RBR","BBB",0,13,13,3,10,"run076"
"15374","RBR","BBR",0,1,1,1,0,"run076"
"15375","RBR","BGB",2,4,6,0,6,"run076"
"15376","RBR","BGG",0,2,2,1,1,"run076"
"15377","RBR","BRB",1,0,1,1,0,"run076"
"15378","RBR","BRR",1,4,5,5,0,"run076"
"15379","RBR","GGB",0,12,12,8,4,"run076"
"15380","RBR","GRR",4,4,8,5,3,"run076"
"15381","RBR","RBB",0,3,3,1,2,"run076"
"15382","RBR","RGG",2,9,11,8,3,"run076"
"15383","RBR","RGR",1,0,1,1,0,"run076"
"15384","RBR","RRR",0,1,1,0,1,"run076"
"15385","RGG","BBB",0,8,8,7,1,"run076"
"15386","RGG","BBR",1,2,3,0,3,"run076"
"15387","RGG","BGB",0,1,1,0,1,"run076"
"15388","RGG","BRR",0,4,4,4,0,"run076"
"15389","RGG","GGG",0,1,1,1,0,"run076"
"15390","RGG","GGR",0,3,3,3,0,"run076"
"15391","RGG","GRR",0,8,8,2,6,"run076"
"15392","RGG","RBB",0,1,1,1,0,"run076"
"15393","RGR","BBB",2,5,7,2,5,"run076"
"15394","RGR","BBR",1,1,2,2,0,"run076"
"15395","RGR","BGB",2,5,7,1,6,"run076"
"15396","RGR","BGG",2,2,4,0,4,"run076"
"15397","RGR","BRR",1,5,6,3,3,"run076"
"15398","RGR","GGB",2,12,14,10,4,"run076"
"15399","RGR","GGG",0,2,2,1,1,"run076"
"15400","RGR","GGR",0,4,4,2,2,"run076"
"15401","RGR","RBB",0,4,4,1,3,"run076"
"15402","RGR","RGG",1,1,2,0,2,"run076"
"15403","RGR","RRG",0,3,3,2,1,"run076"
"15404","RRG","BBB",2,33,35,4,31,"run076"
"15405","RRG","BBR",0,5,5,1,4,"run076"
"15406","RRG","BGB",1,10,11,1,10,"run076"
"15407","RRG","BGG",0,2,2,0,2,"run076"
"15408","RRG","BRB",2,40,42,7,35,"run076"
"15409","RRG","BRR",1,16,17,4,13,"run076"
"15410","RRG","GGG",2,14,16,2,14,"run076"
"15411","RRG","GGR",0,5,5,3,2,"run076"
"15412","RRG","GRG",1,0,1,1,0,"run076"
"15413","RRG","GRR",3,8,11,2,9,"run076"
"15414","RRG","RBB",1,1,2,1,1,"run076"
"15415","RRG","RGG",0,1,1,1,0,"run076"
"15416","RRG","RGR",0,1,1,0,1,"run076"
"15417","RRR","BBR",1,0,1,1,0,"run076"
